Rank,Account,Character,Class,Level,Experience,Dead
866,3518,Rudo_B,Raider,100,4250334444,
867,lolgilly,GillyDCTimer,Champion,100,4250334444,
868,Johan_gard,braxSCOUR,Saboteur,100,4250334444,
869,FrAgGy,윈터_다음수준,Occultist,100,4250334444,
870,Nite1984,ParanoidAndroid,Champion,100,4250334444,
871,AppleSun,AppleSun_TrapB,Saboteur,100,4250334444,
872,Preeeeeeeey,ㅋㅌㅌㅌㅌㅌㅌㅅ,Champion,100,4250334444,
873,ulyusashworth,UlyusAshworthㆍNoAltTab,Saboteur,100,4250334444,
874,HumDaBum,HDB_Agony,Champion,100,4250334444,
875,Ovvy,OvvyDontStandLikeBaran,Saboteur,100,4250334444,
876,thiouk,thiouks,Occultist,100,4250334444,
877,Elementling,ㆍElementlingㆍ,Juggernaut,100,4250334444,
878,Kani3,Kani_Scourge__,Hierophant,100,4250334444,
879,Allcheats,Allcheats_HCSSSF,Champion,100,4250334444,
880,Sethypie,SethNagelberg,Gladiator,99,4240154761,
881,Scottycus,Scottacussss,Assassin,99,4239373350,
882,mapa,JiinggStacker,Guardian,99,4223646741,
883,supertessu,TessuRitual,Gladiator,99,4216540287,
884,lolgilly,GillyAwoke,Gladiator,99,4215833169,Dead
885,TheCrowMilker,ImpactfulChangesLeague,Gladiator,99,4212782877,
886,Zuki_CZ,CopyingZero,Necromancer,99,4210292628,Dead
887,Orceress,SSFHCExped_tras,Gladiator,99,4205918874,
888,nikoon,Nikonized,Raider,99,4196390910,
889,oneahead,OneAheadArchMagen,Hierophant,99,4182390041,Dead
890,TheuberClips,Uber_Turmoil,Necromancer,99,4178607087,
891,KuschelKatze,HimikoLovesSlimeBoy,Occultist,99,4174982500,
892,KappaGodKane,KaNe_trickster,Trickster,99,4172309132,
893,disced,DiscedDoesBossing_SSF,Necromancer,99,4168552827,
894,snatat,Snanat_MinotaurMonkaS,Pathfinder,99,4167284291,
895,chikiton,stunfull,Chieftain,99,4166106135,
896,eDuwz,DwZD,Inquisitor,99,4163550522,Dead
897,Senteza,Senthezis,Occultist,99,4162810053,
898,dslily,lilywashedup,Champion,99,4158014130,
899,necroqin,QinPeiXia,Necromancer,99,4157362461,
900,Obumbro,Technogeist,Saboteur,99,4155155533,
901,EverAnimal,EverDcInMiddleOfLegion,Trickster,99,4152922758,
902,DonMickz,Donodeur,Gladiator,99,4144235926,Dead
903,Dsfarblarwaggle,waggleHUCKFEIST,Trickster,99,4143563776,Dead
904,Luuvli,VizziBackup,Trickster,99,4143497887,
905,Troley,TroleyFixYourGameGGG,Gladiator,99,4141231921,
906,MrHiggs,DianaFilion,Necromancer,99,4139708824,
907,Unt12,OttersVortexSquad,Occultist,99,4130909005,
908,Natty_Savior,Natty_feared,Trickster,99,4130063604,
909,maniekrtcw,Maniek,Champion,99,4124695202,
910,Byysseli,ModePoppers,Necromancer,99,4121475458,
911,Bonizuka,GingXfreecss,Saboteur,99,4119980612,
912,bokujuu,fghjjrty,Gladiator,99,4119653722,
913,xD0ITx,Blubb_ShadowAgain_Harv,Trickster,99,4113848863,
914,DonMickz,Ich_spiele_gerne_nackt,Gladiator,99,4111467616,Dead
915,boywithsoup,NoAxeNoProblem,Champion,99,4111404833,
916,Vilexica,TwentyFPSAddict,Champion,99,4110488915,
917,PUpof,PUpof_Favourite,Occultist,99,4110091841,Dead
918,sitaso,EpicPomera,Ascendant,99,4107764011,
919,SteveAustin,This_iz_the_One,Necromancer,99,4104918852,
920,nugiyen,HavocsApprentice,Chieftain,99,4104501307,
921,krodel123,Praygan,Trickster,99,4102483859,
922,Stuhlkreis,Grandpas_Return,Hierophant,99,4098656465,Dead
923,Exalon,Akzharus,Juggernaut,99,4097092468,Dead
924,Vondai,VondaiChampionCarryMe,Champion,99,4095109504,
925,Abax11,Survival_of_Peronia,Necromancer,99,4092740922,Dead
926,Deathfairy,DeathfairyLastHope,Guardian,99,4091873092,
927,supercellj,noskilltricksterxd,Trickster,99,4091832970,
928,Deekdeekin,LipDDCuck,Necromancer,99,4091742266,
929,MOSTPOSITIVEMAN,REVERTSUNDEREARTHMAN,Berserker,99,4085693997,Dead
930,TENPURAUDON,TENPURAUDON_TOBOTOBO,Necromancer,99,4085387336,
931,z4kur,rawlnx_ThatWasMyBad,Champion,99,4085292100,
932,sitaso,sitaPOMEBEAM,Trickster,99,4084379756,
933,Suggoll,DumIdiotMonkey,Gladiator,99,4082992069,
934,BrockHampton,axxaxaxaaxaxaaxaxa,Trickster,99,4082907553,
935,CURSEOFLEVOR,ГрозныйПенис,Gladiator,99,4078701392,
936,nugiyen,TheHieroWeNeed,Hierophant,99,4078284782,
937,LovrePoE,Lovretarded,Necromancer,99,4073848849,
938,Waddupyall,ertdyingagain,Trickster,99,4073054293,
939,Cherd,Cherd_Hundo_Marauder,Chieftain,99,4071126511,Dead
940,Elirob,EDContagiontest,Trickster,99,4069617978,
941,lorelei02,loreleiyayaya,Ascendant,99,4068558633,
942,Tkejczuu,Tkejczu_HCSSF,Juggernaut,99,4068510322,
943,wedeln,Satai_Echoes_III,Champion,99,4066578972,
944,FranzKafka,BoredOfTradeLeagueAgain,Slayer,99,4065625416,
945,Wazzlejazzlebof,Unnatural_Strength,Necromancer,99,4064179863,
946,Scumball,ScotchAndGummyBears,Champion,99,4063208027,
947,hurru,EnGammalGoing,Gladiator,99,4063203492,Dead
948,Conesy,ShitestGameinAlloFQuask,Gladiator,99,4061570674,
949,Diabolicni,BlockleedThree,Gladiator,99,4061188771,
950,HeedMyCall1,Earth_HCSSF_Templar,Guardian,99,4059833243,
951,sofiaperopero,asteroiddddddddd,Elementalist,99,4059289230,
952,mard0x,plshelpasdf,Champion,99,4059129634,
953,beardedmagician,Bearded_DrainVtwo,Trickster,99,4059024402,
954,disced,Disced_Bledtodeath,Champion,99,4058039788,
955,Steelmage,SteelSlamSlam,Juggernaut,99,4057558989,
956,yekn0d,yeknod_whereismygarden,Necromancer,99,4057175989,
957,Feyta,RevenantsPeepoClap,Gladiator,99,4057003844,Dead
958,Pruonna,Aaakka,Ascendant,99,4056761750,
959,disced,SSF_Discedd,Necromancer,99,4054847677,
960,박인규,HCSSF_Ggoggojiggjigg,Juggernaut,99,4051499835,
961,uzimex,uzimex_MashPotions,Trickster,99,4048808588,
962,omgitsniklas,n_pokiW,Trickster,99,4048762983,
963,bloodstain77,DefaultNotEvenTrying,Pathfinder,99,4047714788,
964,Forty2,Titanius_AngIesmith,Champion,99,4045558942,
965,Benderic,asdjkff,Trickster,99,4043719844,
966,Bzizzlez,RedShirtGang,Champion,99,4042793598,
967,Xender,JustSeeRedLul,Occultist,99,4041387908,
968,husti,darkeefangay,Champion,99,4038860048,
969,fix1t_l2p,VseXuinyaDavaiPonovoi,Hierophant,99,4037999436,
970,Synial,synChamp,Champion,99,4037109018,
971,SangComi,SangComiChAmPi,Champion,99,4036008341,
972,bubanay,Scorpion______,Juggernaut,99,4033489185,
973,JAB64,JAB_Daeth,Trickster,99,4033116197,
974,Aaron_Gentleman_Gamer,Fuck___II,Champion,99,4032041531,
975,obl1v1on,QuinSlowLel,Champion,99,4031116896,
976,rrrrath,LeafDefineCharismaForMe,Raider,99,4030907301,
977,Aliceeftw,coldershoulder,Occultist,99,4028574190,
978,BDuke,RFDuke,Inquisitor,99,4025142707,Dead
979,gellevi,gerard_doesitagain,Trickster,99,4024316137,
980,Trollgenji,DDwjalidaildjli,Necromancer,99,4022015720,
981,Zuki_CZ,OMEGAULTRATRIHARDLUL,Gladiator,99,4019872451,Dead
982,lalagate,Lalagate_threeshot,Assassin,99,4018734074,Dead
983,Jack_Straw,WastedArmsWastedLegs,Pathfinder,99,4018656188,
984,GarryOnMain,aaaaaaaaaaaaaaaabbbbawd,Inquisitor,99,4016751012,
985,Pocks85,SomethingNoPants,Inquisitor,99,4016193101,
986,Sirjuans,Jesussalvation,Necromancer,99,4014642146,
987,Yonsoo,YonNekros,Necromancer,99,4013093339,
988,Krokodilchik,КРОКОДИЛИЙ_БЛАСТ,Assassin,99,4011141715,
989,Lilar,LilarDDDD,Inquisitor,99,4010679868,
990,feneland21,HurricaneKnight,Gladiator,99,4008192392,
991,Nubatack,Shriekdrool,Trickster,99,4007489079,
992,graydot,Graydot_FlashbackMaySSF,Hierophant,99,4006389062,
993,Partylizard,PoopPoopStinky,Chieftain,99,4005235846,
994,z4kur,Rnxㆍlosing_to_ISP,Berserker,99,4005110264,
995,maniekrtcw,ManiekHeistOfSteel,Champion,99,4003938175,
996,NewGenBaka,BobauntletㆍBobouTwo,Assassin,99,4002020300,
997,Inearthed,Guku,Champion,99,4001486116,
998,M0i_Gospodin,УродКакойТо,Trickster,99,4000808179,
999,Mirkheim,EDAgainUltimatum,Trickster,99,3999663228,
1000,furi321,eatmyassplzty,Occultist,99,3997161027,
1001,PoEDan79,DanChampSupremacy,Champion,99,3995987253,
1002,Matlock0,Chumplockk,Champion,99,3995005958,
1003,disced,Disced_inbeforeNerfs,Guardian,99,3994985325,
1004,supercellj,slayerisblack,Slayer,99,3991955722,
1005,syntax182,sntx_hydro_xDxD,Elementalist,99,3991825631,
1006,BrandonMU,BranZombs,Guardian,99,3991511378,
1007,EforEveryOne,Exㆍpeditionㆍalt,Occultist,99,3989446651,
1008,doflo,Doflo_Maraketh_instagib,Trickster,99,3989441828,
1009,Oracle87,Separatisme,Chieftain,99,3989095294,
1010,Prisma123,Prisma_working,Champion,99,3988904280,
1011,disced,SSF_GuardDisced,Guardian,99,3987616553,
1012,nickexile11,dummynickvsdummydan,Gladiator,99,3985400479,Dead
1013,BigPomelo,dontOMEGALULme,Chieftain,99,3985126772,
1014,ImmortalKing21,Sarevok_Anchev,Champion,99,3984984925,
1015,CURSEOFLEVOR,ИнсанхРитуал,Gladiator,99,3983611430,
1016,ccchen,Saboteur_SSFHC,Saboteur,99,3983452056,
1017,Pxl555,MinimeowXSFC,Hierophant,99,3981412077,
1018,Matlock0,ValdosTacticalNuke,Chieftain,99,3981054153,
1019,SteveAustin,Funder_,Gladiator,99,3978802390,
1020,LarsSultanHengzt,dumbumbsumb,Necromancer,99,3978153717,
1021,StRiKeR32,PacketReep,Elementalist,99,3976660506,
1022,hoax58,hoaxxaxaaxa,Champion,99,3975936239,
1023,Spruce_Moose,TheGhostOfChrisWilson,Juggernaut,99,3974900204,
1024,Catmaster,ItsAlwaysRip,Trickster,99,3974811685,
1025,syle187,Syle_Assassin,Assassin,99,3974789098,
1026,gghx,SoCold,Saboteur,99,3973741095,
1027,gorillajuice,GorillaSquad,Pathfinder,99,3972660609,
1028,tfed,TrashLabyrinthExpert,Necromancer,99,3972458123,
1029,Tokenx,Chayulo,Trickster,99,3972385582,
1030,Slugmosphere,Slugmosphere,Trickster,99,3972294005,
1031,Luuvli,VivZiHelix,Raider,99,3970453374,
1032,yekn0d,yeknod_skippingheist,Assassin,99,3968679313,
1033,bigdummydan125,dummydanBOW_XD,Gladiator,99,3968300205,
1034,atte,WTBArcBuffs,Saboteur,99,3968284168,
1035,high_choose,oneshottedwithfortify,Champion,99,3968132039,
1036,Kaarface,Beskyttad,Champion,99,3967802087,
1037,PokemonTrainer,Spycinoob_agane,Gladiator,99,3966917895,Dead
1038,Fleshcarvercz,_Flesh_Spartacus_,Gladiator,99,3966558747,
1039,Kani3,Kani_,Raider,99,3965449348,
1040,kofun1,tyosuWtyosuW,Champion,99,3965204963,
1041,dylerguy,AhShiHereWeGoAgane,Chieftain,99,3964544738,
1042,Moyomoto,MoyoVolver,Berserker,99,3963823974,
1043,ihave13gp,gp_dd,Necromancer,99,3962772642,
1044,Lorkilol,QUAKE_NUTT,Juggernaut,99,3962480661,
1045,EverAnimal,denisadenisadenisa,Trickster,99,3962236004,
1046,Knockedout,Champbuffedpoggers,Champion,99,3960816763,
1047,Propaen,Propaen_NewPlayer,Necromancer,99,3960756485,
1048,TG1337,хачуПитсыы,Trickster,99,3959041461,
1049,MasterFreemason,TimeCube,Trickster,99,3958542816,
1050,Kunagi_JP,Kunagi_W,Inquisitor,99,3955415291,
1051,Karvarousku,KarvWhyNotOccultist,Trickster,99,3953789031,
1052,Mathil,ExclamationReminder,Assassin,99,3953289576,
1053,disced,Disced_Blocks_Again,Gladiator,99,3953065483,
1054,ryzenier,RyzenierGRCFangirl,Raider,99,3952420132,Dead
1055,cackata,CaconiGGslam,Champion,99,3952327813,
1056,Frost666,TaakeDuelistMain,Slayer,99,3950897034,
1057,twitchIndoorTobi,HansFiltri,Guardian,99,3950834478,Dead
1058,elwaaa,ELWAAA_GOTGOAT,Berserker,99,3950486410,
1059,ShadowLord127,ReRollforGemCozza,Inquisitor,99,3949931448,
1060,Lisachan,LISA_FFF,Raider,99,3948978996,
1061,Stuhlkreis,KitavasSleepover,Necromancer,99,3948914000,Dead
1062,Darkee,DarkeeNotED,Necromancer,99,3948841467,
1063,Earthborn69,LaheyCheese,Trickster,99,3948023170,
1064,mehl,DetonateGPU_,Necromancer,99,3947907619,
1065,snatat,Snatat_RighteousFire,Pathfinder,99,3947405262,
1066,CraiteFiery,SanOnMilk,Chieftain,99,3945836384,
1067,Creeping,Thisisveryritualistic,Necromancer,99,3943351708,
1068,Moemura_chan,Cyclone_Saradip,Champion,99,3943029762,Dead
1069,BestPOEplayaworld,noub_,Slayer,99,3942181490,
1070,disced,DiSced_AQQQQ,Necromancer,99,3941045677,
1071,Havoc6,Havoc_ZJNDFIUDHBFIUYSHD,Trickster,99,3939767539,
1072,lefti,Lefti_OPRehab,Guardian,99,3939607769,
1073,Pruonna,oppperse,Ascendant,99,3939208072,
1074,tilzou,_I_ilZ,Necromancer,99,3938912679,
1075,Fippoman,RippoㆍSubtleㆍFuckery,Saboteur,99,3938190153,
1076,TwoHarbors,JinxedWench,Occultist,99,3937242736,
1077,Trudorc,Trudorc_SecondLap,Occultist,99,3936999557,
1078,Bonizuka,SSF_ShitBirdOfTheYear,Saboteur,99,3936550131,
1079,Dsfarblarwaggle,waggleBADGAMER,Trickster,99,3936339118,
1080,GaGa_TheWitch,GaGa_Witch,Necromancer,99,3935828142,
1081,Vanderlan,Doublestrikeaxe_delan,Gladiator,99,3935452476,
1082,Kim_Kardashian,KimKalandra,Occultist,99,3934978248,
1083,MIIKKAAA,VITUNTOPTONNI,Gladiator,99,3934967648,
1084,DrDexxer,DrDexxer_B_E,Occultist,99,3934459467,
1085,LivedMan,Lived_ManDUDE,Berserker,99,3933976197,
1086,mayjames,SteelingTheDemi,Ascendant,99,3933581583,Dead
1087,Urbyfrost,Urbyfrost_Oneshot,Pathfinder,99,3933523597,
1088,raVyoli,Deydlexp,Gladiator,99,3933456058,
1089,SPancho,KingCogne,Berserker,99,3933362162,
1090,Axwell95,asdfagsdf,Necromancer,99,3933342410,
1091,RainbowBoy3k,ChadOfHouseSummerchild,Champion,99,3932987069,
1092,Awisp,Wisp_JustDDIt,Trickster,99,3932979587,
1093,Towerbrah,TheGrandMigrator,Saboteur,99,3932976727,
1094,mayjames,GuyFromLegion,Juggernaut,99,3932818530,Dead
1095,Akkon,AkkonArtillery,Chieftain,99,3932818530,Dead
1096,Obumbro,Gravelbro,Saboteur,99,3932818530,Dead
1097,bardiche89,BloodyAxeDude,Gladiator,99,3932818530,Dead
1098,bardiche89,RIPTOPACKETLOSS,Champion,99,3932818530,Dead
1099,TheDare,DareDede,Gladiator,98,3917481427,
1100,z4kur,rawlnx_niceSERVERS,Necromancer,98,3915053781,
1101,wololo500,Gskgsadz,Trickster,98,3912888223,
1102,hsdf,hsdf_,Necromancer,98,3911893864,
1103,Tsar1,tsrfsdgs,Slayer,98,3911139898,
1104,paulest,OispaEesJumppistaVittu,Necromancer,98,3908767134,
1105,Schukulade,Shatterkif,Champion,98,3908263576,
1106,The_Gillotine,gillcijoe,Trickster,98,3905904441,
1107,cChistoTaa,RaRiTy_Frozen,Occultist,98,3905363257,
1108,Recrema,RL_blast,Assassin,98,3904679172,
1109,Darkee,DarkeeNotVD,Trickster,98,3901496948,
1110,Swarthyboy,SwarthyQUAKER,Gladiator,98,3900833220,
1111,ebrl,IsThatABoneInYourPocket,Necromancer,98,3900327158,
1112,SmallMaraVengues,TysonBerserkerKid,Berserker,98,3899497229,
1113,Steelmage,Steel_pokiW,Necromancer,98,3897008882,
1114,hsdf,wanderwife_hsdf,Necromancer,98,3895495318,
1115,timmoeezzzt,TheUnlivingCrowdIntoThe,Necromancer,98,3894516051,Dead
1116,Luuvli,ViiZSpell,Trickster,98,3894121294,
1117,Bladef1sh,SHINEEEEEEORAAAAAAAAAAA,Chieftain,98,3892292715,
1118,Barondos,BaroBackup,Necromancer,98,3883043390,
1119,mathias772,EDMetaSlaveHarvest,Trickster,98,3882222483,
1120,Luuvli,ViiZED,Trickster,98,3880547181,
1121,baramchi,Blight_Mine_A,Saboteur,98,3879890487,
1122,Hihoo,ThisBuildIsTankyAsFuck,Guardian,98,3879055436,
1123,Bushrat,DiedLikeADumbBitch,Necromancer,98,3878944403,
1124,Jagex,Donald_Trump,Gladiator,98,3878825093,
1125,GucciPradas,GucciVeryCasual,Pathfinder,98,3878186733,Dead
1126,Zahe,Zahe_ArcUnnerfed,Saboteur,98,3876500441,
1127,The_Gillotine,GillEQ,Gladiator,98,3873153532,
1128,4_lulz_only,rjguwrghwefq,Saboteur,98,3872921293,
1129,Goratha,GorathaSUMMONSLOLZZZ,Necromancer,98,3872759078,
1130,BirdWings,TriHard_in_nugis_chat,Trickster,98,3872465196,
1131,Dsfarblarwaggle,waggleDDDDDDDDDDDDDD,Necromancer,98,3870436358,
1132,Matlock0,WetNoodleDotDeeps,Trickster,98,3870214449,
1133,Zuki_CZ,BackToOldSchoool,Trickster,98,3868681972,Dead
1134,dancecommand,VERSTJR,Raider,98,3867685108,
1135,eMbbuZomg,Handcaster,Pathfinder,98,3866866679,
1136,luvmint,Meleeeeeeeeeeeeeeeeeeee,Champion,98,3863951506,
1137,frazerinc,pewpewbacktotheroots,Gladiator,98,3862710807,
1138,MaurycyPOE,DarrowAndromedus,Chieftain,98,3861806833,Dead
1139,fluxbox,FluxChiefM,Chieftain,98,3859706374,
1140,HUNTERHARD,๕Undertaker๖,Champion,98,3859599432,
1141,SteveAustin,Imagine_Mapping,Occultist,98,3858735861,
1142,maybeperhaps,NOFR_YetAgain,Juggernaut,98,3857172171,Dead
1143,fourfiveone,ОрынТаппайБаптанба,Trickster,98,3857042352,
1144,furi321,eatmyassforreal,Trickster,98,3853273368,
1145,purylai,PuryFullTilt,Champion,98,3853167661,
1146,D3W,Ritual_DungeonMaster,Champion,98,3852810171,
1147,MeShaMaaN,MeShaMaaN_AssAssIn,Champion,98,3852148210,
1148,krokam132,Krokam,Raider,98,3851859451,Dead
1149,Tunechis,TuneBrand,Guardian,98,3851665920,
1150,toufu,_Wana_,Saboteur,98,3851224623,
1151,Toki1337,SSF_Toki,Champion,98,3850754610,Dead
1152,Cuddlesftw,IT_ME_BILL,Chieftain,98,3850422720,
1153,Versuul,EverythingsDeadSadge,Inquisitor,98,3850221615,
1154,husti,heistmainsixtynine,Pathfinder,98,3849023640,
1155,Izeyy,IzeyyChamp,Champion,98,3848629008,Dead
1156,Lilar,LilarCrack,Necromancer,98,3848182810,
1157,lorelei02,loreleigjhkcvbjhk,Champion,98,3845575843,
1158,BoppedMoose,FerociousMoose,Juggernaut,98,3845501532,
1159,xSubbyx,Subby_WallSlinging,Trickster,98,3845213178,
1160,nondasp,Immortal_notes,Necromancer,98,3842247928,
1161,Luuvli,LuuvDEATH,Necromancer,98,3842187205,
1162,Warheart55,Denzan_ULT,Champion,98,3840561234,
1163,evaa01,Uulsgg,Inquisitor,98,3840398889,
1164,ynck,putitontwitter,Ascendant,98,3838800836,
1165,doodleplopper,FoundMyPantsPlopper,Chieftain,98,3837908206,
1166,NT_guilty,Faun_Viable,Deadeye,98,3836740136,
1167,NoEars,NoEarsADHD,Assassin,98,3835868428,
1168,bigdummydan125,fulltranscend,Champion,98,3835018953,Dead
1169,gjmine09,HCohcoolimcausticagain,Pathfinder,98,3834397120,
1170,D4wdl,ImpulsiveMan,Guardian,98,3834023417,
1171,nugiyen,NugiDDDD,Inquisitor,98,3832910513,
1172,0netuz,atn_wtfisthisclass,Hierophant,98,3832266531,
1173,victorpatton,deadmage_stalling,Champion,98,3831845349,
1174,insobyr,fb_trysomefbbstuff,Saboteur,98,3830672885,
1175,Deekdeekin,LipNotBowCuck,Champion,98,3830200138,
1176,TobbeLOL,TobbeSLAMS,Juggernaut,98,3828163616,
1177,Bonizuka,FryMeSoftly,Saboteur,98,3827121437,
1178,pvpnerd,noobexG,Gladiator,98,3825591425,
1179,Anscendant,Daoist,Inquisitor,98,3824468891,
1180,Anafobia,AnafobiaSecretMine,Saboteur,98,3823411358,
1181,Injur,InjurWonkBorb,Deadeye,98,3823405918,
1182,satwy,ewwewewwewwkatai,Champion,98,3822387521,
1183,ynck,BUDJ,Trickster,98,3818053746,
1184,RaizQT,RaizWamenRespecterQT,Occultist,98,3817903886,
1185,beardedmagician,Bearded_SecretBuild,Gladiator,98,3816983652,
1186,FreetoExile,nimbleVisionKapow,Trickster,98,3816002111,
1187,Britterik1,JkerLace,Gladiator,98,3815363022,
1188,ka3ka91,FivePointSevenIncher,Champion,98,3814983100,
1189,Kremion,Altersist,Champion,98,3813089176,
1190,CrazyEru,EruAT,Saboteur,98,3812937779,
1191,Nikkokicko,FourRipsInFourDays,Necromancer,98,3812748828,
1192,Konaoto,LetsTryThisAgainKEKW,Champion,98,3812166556,
1193,Akkon,AkkonF,Raider,98,3812135620,
1194,beardedmagician,Bearded_MetaCluck,Champion,98,3811884406,
1195,WoodFast,PantlessWood,Guardian,98,3811778699,
1196,Foey,i_eat_my_sperm,Champion,98,3810418878,
1197,Kremion,DarkSambaLand,Elementalist,98,3809925678,
1198,Reavs,Reavs_DemiStick,Gladiator,98,3809781666,
1199,Steelmage,SteelDCProofed,Champion,98,3809447549,
1200,Kor_SD,SwallowMyGriefff,Slayer,98,3807807068,
1201,Luluguy,PiotrNigdyNieZginie,Champion,98,3807091211,
1202,crawr,wuowee,Champion,98,3806758808,
1203,sabrecz,sabre_ELP,Champion,98,3805921017,
1204,Hihoo,DickStuckInHoWA,Juggernaut,98,3805713606,
1205,mattsun,MtsnTR,Trickster,98,3803941136,
1206,Towerbrah,Tower_SteppinOverTurtle,Ascendant,98,3803488070,
1207,DrDexxer,DrDexxer_Sc_A,Chieftain,98,3802560617,
1208,Obumbro,Velutrustet,Trickster,98,3802145659,Dead
1209,Zuki_CZ,GarbageManBuild,Raider,98,3801669594,Dead
1210,smokeS89,SjefenAvNorge,Raider,98,3801143241,
1211,klirr,NiceLagsEzRipping,Elementalist,98,3800119918,
1212,Matlock0,SlingingFertileSeed,Necromancer,98,3798208206,
1213,Fightgarr,SSFightgarr,Slayer,98,3798170919,
1214,supertessu,Tessuh,Champion,98,3798101303,
1215,gellevi,gerard_chaos,Trickster,98,3797263136,
1216,Feyta,FeytaGonnaDieToAZero,Trickster,98,3796500849,
1217,Lilar,MorphlarcorIV,Necromancer,98,3796177098,
1218,djavulen99,IMBABRAINGOOOOOO,Gladiator,98,3796125251,
1219,APS99,PushetToTheLimit,Ascendant,98,3795394649,
1220,Zahe,Zahe,Saboteur,98,3794235719,
1221,박인규,HCSSF__ggoggo,Juggernaut,98,3793928005,
1222,EforEveryOne,Ex_ile,Trickster,98,3792694975,
1223,Copperbones,FuckMeleeZZZ,Trickster,98,3791703478,
1224,leszopsz,hahahahahahahahahahahha,Saboteur,98,3788528006,
1225,지엔터,지엔삼_의식SSFHC,Berserker,98,3788335739,
1226,otiapu,IdiotFuck,Elementalist,98,3787902807,Dead
1227,mattsun,Mtsnnnnnnnnnn,Guardian,98,3787663486,
1228,dslily,lily_pkd_again,Occultist,98,3787316202,
1229,Solicio,SolicioWalkedIntoDeath,Occultist,98,3784256237,
1230,Matlock0,DeepahExile,Guardian,98,3783050885,
1231,Fapmobile,SSFnerfednecro,Necromancer,98,3782410713,
1232,신기하당,칼날폭풍_신기하당,Gladiator,98,3781168898,
1233,soul1027,chomamachomamama,Gladiator,98,3779785248,
1234,WoodFast,SkilledGameplay,Necromancer,98,3779619520,
1235,Kibatah,METAMETAMETATATATT,Necromancer,98,3778624273,
1236,Celly123,Celly_Brrrrrr,Trickster,98,3778385481,
1237,Ely8,ElyShatters,Champion,98,3776826307,
1238,xtesterx,TracyTrappman,Saboteur,98,3776533167,
1239,mayjames,HeroOfMightAndMagic,Inquisitor,98,3774224497,Dead
1240,Johnny_Annihilation,Lady_Vengeance,Raider,98,3773907233,
1241,banangurka1,BananFlashback,Guardian,98,3773690819,
1242,Pxl555,MinimeowOne,Pathfinder,98,3772340246,
1243,JinyJay,JinySeraph,Occultist,98,3772219557,
1244,Thärkun,TharkunFlashback,Trickster,98,3772125192,
1245,fix1t_l2p,БитьЗемлюЭкспресс,Champion,98,3771394672,
1246,Twisting,Nef_NiceSplit,Deadeye,98,3771317134,
1247,dabouh,DabouhSirusedbymob,Pathfinder,98,3770703555,
1248,Gagnamstail,Syforce_Gladiator,Gladiator,98,3770007132,
1249,EndOfEnds,EndsWhereAreMyPants,Guardian,98,3768557563,
1250,Sylrael,Flashback_Synth_Sylrael,Raider,98,3768313489,
1251,Haerion,LindRiverLLRF,Occultist,98,3767543278,
1252,Zabber,KinostuksenMyrsky,Inquisitor,98,3767324786,
1253,animapersa,AniSealVibin,Inquisitor,98,3766357103,Dead
1254,powershot615,dmaklwmdaklsmdklamwdklm,Gladiator,98,3764961911,
1255,yekn0d,yeknod_nerfedsoon,Guardian,98,3763832833,
1256,r3dpenguin,ssfhc_comfy_farmin,Berserker,98,3762661591,
1257,AbOOdlez,tv_aboodlez__FB_TIHIIS,Juggernaut,98,3762205960,
1258,Machetelol,ImaTryDisTrapTing,Assassin,98,3761455065,
1259,Xixorsn,Xixorsnsn,Inquisitor,98,3758384401,
1260,mileslux,AglayaExpedition,Raider,98,3758204568,
1261,bigfaty,ZDPS_monakS,Necromancer,98,3757973294,
1262,Zuki_CZ,WoodWizzard,Raider,98,3756317195,
1263,da_mike,damikeSC,Gladiator,98,3756125472,
1264,atte,HAPPOPITOISUUS,Hierophant,98,3755271991,
1265,xaitv,XaiOldReliable,Saboteur,98,3755152182,
1266,terence_,free_dom,Necromancer,98,3753565682,
1267,Chrollo,awqkuk,Champion,98,3752714694,
1268,semeesee,semeesee_rollsimpale,Champion,98,3752658926,
1269,Chaozhax,ImagineBuyingCursorMTX,Raider,98,3751751842,
1270,hhell123,Plsdontcrashagane,Occultist,98,3750783563,
1271,skovgaardk,Skov_Flashback,Guardian,98,3750167327,
1272,brkoST,BrkoSTart,Gladiator,98,3749504746,
1273,Andrew756,Harvew,Gladiator,98,3749469679,
1274,Keindorfer,VDNecdorfer_II,Necromancer,98,3748737898,
1275,Markxx,MavZOOMZOOM,Trickster,98,3747279477,
1276,supercellj,HenrietteIsBack,Necromancer,98,3746761094,
1277,Swarthyboy,SwarthyEDkek,Trickster,98,3745396331,
1278,Jack_Straw,BestAscendency,Pathfinder,98,3744856181,
1279,Steelmage,SteelPainArrive,Gladiator,98,3744710963,
1280,SpinnawhyTTV,SpinnaMelees,Gladiator,98,3743173967,
1281,VaDe255,QuickVaDe,Trickster,98,3742446962,
1282,billyplays,O_RING_SHATTER,Champion,98,3741249996,
1283,Autsch1,AutschFeelsNotSoTolman,Inquisitor,98,3740693880,
1284,flyinghigh42,Stickyickaayeee,Trickster,98,3740626980,
1285,Deekdeekin,LioneyesFallCuck,Gladiator,98,3740172520,
1286,lalagate,And_Known_Any_Never_End,Ascendant,98,3739347424,
1287,Vilexica,Vizzztarwarwrwr,Saboteur,98,3738937536,
1288,dackmoraezip,닭모래집_UT_LS,Raider,98,3738830966,
