Rank,Account,Character,Class,Level,Experience,Dead
808,stabbylord,Stabbyasdxcvg,Saboteur,74,522385592,Dead
809,LTYUng,환영_이춘구,Saboteur,74,519749641,Dead
810,TheKeeper122,Mr_thicccums,Berserker,74,519601019,Dead
811,Zibou37,labobox,Assassin,74,519341361,Dead
812,SardineLord,BradleyMcBalls,Juggernaut,74,518344910,Dead
813,Quinella777,RangerFutaMommy,Pathfinder,74,515936897,Dead
814,Draish,TimeToThrowChampion,Champion,74,515561239,Dead
815,13erserk,DeanOneShotHCSSF,Slayer,74,514937180,Dead
816,dig2tal,SoFunPainArrive,Occultist,74,514937180,Dead
817,doggykisses,NappingKoalaBear,Inquisitor,74,514937180,Dead
818,Sonickronic,Sonic_DD,Champion,73,512348215,
819,xVanityx,VaNastyDDHC,Chieftain,73,510468040,Dead
820,AnnoyedMisa,MisaMisaMisa,Chieftain,73,510336579,Dead
821,sheridanjohn,SherryHatesDeliSoMuch,Ascendant,73,508807061,Dead
822,LazeHaze,ewrtertertert,Deadeye,73,507310184,Dead
823,sfoafkodoad,ggasfsafsadasd,Berserker,73,507220566,Dead
824,agonysenpai,fxxkthedelirium,Inquisitor,73,507160162,Dead
825,D3ph1in,ViviSRSwii,Necromancer,73,503838882,
826,Zrish,SupriseWildCard,Necromancer,73,503533818,Dead
827,Boscoito,FrodahDelirium,Necromancer,73,500457332,Dead
828,ChrisM345,ThisGameActuallySucks,Inquisitor,73,499284725,Dead
829,Ripzit,ShroomsForTea,Inquisitor,73,498650581,Dead
830,ahmetbabo,lovemefockmecris,Hierophant,73,498197752,Dead
831,kvarg,dfghfsha,Hierophant,73,497277760,Dead
832,cajuncarrot,HereComesTheMalding,Guardian,73,496435039,
833,hmj2017,독크리,Assassin,73,494497199,Dead
834,winkkikkeli,txc_wnk,Champion,73,491045231,Dead
835,shyone,Snuffs,Hierophant,73,490345972,Dead
836,karposhave,Wroommzy,Raider,73,489529661,Dead
837,lossuldovsky1,Bryl_reborn,Elementalist,73,488829046,Dead
838,finai7,SaladBasement,Ascendant,73,487166421,
839,SquishyNewt,Very_Ded,Occultist,73,487159366,Dead
840,Faralim,Exueverywhere,Necromancer,73,487134136,Dead
841,thelifeyour,YenneferOfSalarha,Occultist,73,485311679,
842,Borgalow,UwHavediedhaha,Gladiator,73,485288986,
843,Tri3man,HypnoticFlickerDelirium,Champion,73,484552290,
844,Regikoko,Regipsycho,Gladiator,73,484070852,Dead
845,lowkhii,Methdodical_idfk,Trickster,73,483362436,Dead
846,Mokoma,LuutMurtuu,Juggernaut,73,481620668,Dead
847,roybrouwerr,Micogreyshit,Champion,73,481202007,Dead
848,Izuka,NeverGonnaMakeIt,Necromancer,73,480756212,
849,개망나니,이거맞냐찍먹,Ascendant,73,479394565,Dead
850,Immerfestedruff,FesteDruffLastTimeTR,Champion,73,479201640,Dead
851,vandango,Jerksunite,Ascendant,73,478596325,Dead
852,Forfrost,ClearlyIAmMadToTryThis,Guardian,73,477657321,Dead
853,jstiller30,Jstiller_BeepBoop,Elementalist,73,473641460,Dead
854,throng,SSJ_Jadar,Ascendant,73,473504134,Dead
855,myofee,Morgraydelirium,Hierophant,73,473498360,
856,vokasss,VokasssNecroXD,Necromancer,73,473122366,Dead
857,Glowy,GlowyDeliDemi,Deadeye,73,472476370,Dead
858,ziggylols,DDIgnteIsBuiltDifferent,Chieftain,73,472476370,Dead
859,개망나니,Ehcuwnrdj,Ascendant,72,471705903,
860,Oggvald,wtfisthatvald,Gladiator,72,468440499,
861,Daamon0700,MetaSabDaamon,Saboteur,72,466756218,Dead
862,Schaaligula,DetonateDepp,Necromancer,72,465831808,Dead
863,Drothrax,Doobypower,Juggernaut,72,463760613,Dead
864,jetrobot,CrankSinatra,Inquisitor,72,463551736,Dead
865,Deba319,ТуманШатал,Saboteur,72,463396459,Dead
866,fadedshadowz666,BlackDog_Delirious,Inquisitor,72,461755564,Dead
867,lanza85,maraber,Berserker,72,459978760,Dead
868,moudis,BricksIgnite,Elementalist,72,459524333,Dead
869,Mokoma,MetaHereWeCome,Inquisitor,72,458585446,Dead
870,RaizQT,RaizJellyOfMySkellyQT,Guardian,72,458371066,Dead
871,Alzheimer1,SpinningHelixs,Slayer,72,457682207,
872,Xhibbi,XhibbiㆍJungDidItFirst,Ascendant,72,456614719,
873,beardedmagician,Bearded_YellingLoudly,Berserker,72,454462129,Dead
874,Warrior_Mikey_No_1,jejejejejaa,Champion,72,454446069,Dead
875,cbrgg,TTnore,Juggernaut,72,453775256,
876,ddejaege,OneShotLulz,Occultist,72,451740834,Dead
877,Epsi,ㆍㆍㆍEpsiㆍㆍㆍ,Elementalist,72,451051873,Dead
878,REALUZI,UZIdelXD,Chieftain,72,451037951,Dead
879,hamuri,aaaaaaaaaru,Champion,72,448458031,Dead
880,Eightcowz,Nevergiveupnofive,Berserker,72,447180459,Dead
881,BlizMare,Delirious_CommUNicaTion,Berserker,72,446838747,
882,mrwickkl,chachanotcha,Necromancer,72,446026117,Dead
883,rk528,DeadlyDeli,Inquisitor,72,444039280,Dead
884,Nujabes72,VillonPCOC,Pathfinder,72,443977052,Dead
885,FearToKill,KLAJLKJASLFKJA,Necromancer,72,443747964,Dead
886,Xeian,Xeian_Delirium,Champion,72,442277611,Dead
887,Rumo22,GebrannteMandl,Pathfinder,72,442254832,Dead
888,phuocvietlienxo,RETARDstrengthGOBOINK,Berserker,72,441611458,Dead
889,Dale_Gribble,DaleGrible_GetsDelirius,Necromancer,72,439889861,Dead
890,IronMafia,BLACKPINKlnYourArea,Elementalist,72,439834598,Dead
891,Spudnubs,AbsenceofPainandChamp,Trickster,72,437233061,Dead
892,Minorah,morrismeow,Elementalist,72,436724822,Dead
893,BornBrutal,ChrisWolcenPls,Necromancer,72,436598334,Dead
894,nabsnabsnabs,nabimaru_chadstrike,Trickster,72,435636286,Dead
895,Kiom,NotSoBeesKnees,Necromancer,72,435509116,Dead
896,dotung321,DoTung_DeliEverWee,Assassin,72,434159968,Dead
897,dangla1603,NerfMePleaseㆍ,Raider,72,433974073,Dead
898,Lifeform1,jkhgjgfs,Champion,72,433966161,
899,Uncle_M,Bottle_Delir,Ascendant,72,433876164,
900,TheRawr,PolkaHearsTheWhispers,Elementalist,72,433634439,
901,TheFalseIdol,WeArrowsButNoTotems,Hierophant,72,433312945,Dead
902,hellärakastaja,ULTIMATE_SPINDELMANNEN,Juggernaut,72,433312945,Dead
903,21121995q,ававацау,Juggernaut,72,433312945,Dead
904,Alexx,AlexsanThrowPoison,Champion,72,433312945,Dead
905,Drinja,DriinjAgain,Necromancer,72,433312945,Dead
906,butozerca,ButoLostCount,Champion,71,429347749,
907,Tannimun,ZdpsGigaChad,Berserker,71,429214904,Dead
908,Daeky,DkySleeper,Ascendant,71,426417371,
909,memodua,Natahruk,Ascendant,71,426312865,Dead
910,stoneocean,Tabakrauch,Inquisitor,71,426121732,
911,Babce,deadeyedemisquestionmar,Deadeye,71,425997764,Dead
912,eevit002,Delarium_event_hcssf,Champion,71,425972963,Dead
913,elfegor,elfegor,Pathfinder,71,424657199,Dead
914,hamburn22,michousback,Ascendant,71,424243099,Dead
915,dcleite,DIEOII,Assassin,71,424224873,Dead
916,Insadie,Selene_Delirium_HC,Raider,71,423769129,
917,asht0reth,_slosh_delirireroraium,Champion,71,423309982,Dead
918,xan_Th,qwefewfqwefqwfef,Saboteur,71,421738159,
919,Xentrix666,ABnOxWiNTeRisHEREdeli,Occultist,71,421052653,Dead
920,Fenoec,InconceivableDelirium,Champion,71,420983328,
921,Coyamar,Coya_D_Nec,Necromancer,71,420792582,Dead
922,chugs130,ChappyJesusEnjoyer,Chieftain,71,420472873,
923,Almahid,CzwarteJajko,Necromancer,71,420307329,
924,vovan_karavan,fsfqfsfa,Champion,71,419772223,Dead
925,p2sk4,not_meta_loser_cuck,Juggernaut,71,419593861,Dead
926,doodlyboy,dqwvzbghewqjweasdqwe,Champion,71,419586622,
927,ElvisVladimir,BeepoBoopoAbsolutoo,Guardian,71,418964860,Dead
928,Kobreti74,_n_O_x_,Occultist,71,418861109,
929,BlackLists,DeadInTwoMinute,Raider,71,418694884,Dead
930,Mangoy,Mango_Year,Pathfinder,71,418691041,Dead
931,KingJonty,JontyPop,Gladiator,71,418406624,
932,lamelegged,TrillianW,Necromancer,71,417934949,
933,zenomage,EAgoBOOm,Hierophant,71,417435377,
934,hoebanger705,TopFiveFirstTry,Slayer,71,416642250,Dead
935,LemonCaik,LolwCaik,Necromancer,71,415825106,Dead
936,Luzie08,manydeathswaitforme,Pathfinder,71,413841749,Dead
937,wongbongchoii,ahahahahaahaha,Champion,71,412825252,Dead
938,FawxMP,WildEventWildStrike,Ascendant,71,411854548,Dead
939,Feareck,FKyouDelirium,Hierophant,71,411156147,Dead
940,Cattheplane,SPECTRALFISTINGAOE,Chieftain,71,410961935,
941,ExiledKore,aColdHardDelirium,Witch,71,410945556,Dead
942,musemechanic,Replica_Witch,Champion,71,409657380,
943,21121995q,ыыыыывв,Necromancer,71,409484175,Dead
944,phazeplays,PhazeDeli,Elementalist,71,409197774,Dead
945,cristakero,waerjbhaefjohgerpo,Ascendant,71,407458448,
946,mehcanknicks,starfire_and_ambrosia,Pathfinder,71,407383161,
947,otsuyuman,OmankokameN,Juggernaut,71,406828019,Dead
948,NOT_THE_BEES,ZeroFortifyStacks,Slayer,71,406801291,Dead
949,MrRegalE,Ghost_of_Betty_White,Guardian,71,406622405,Dead
950,jigaloboy,เดลีเรียม,Necromancer,71,405895869,
951,eyesclosed06,BearAngy,Occultist,71,404882537,Dead
952,hydrocast,Элджин,Ascendant,71,400569462,Dead
953,Nishizaka,ColdorCrazy,Elementalist,71,399522998,
954,CFrosty,PlebAntForPresident,Elementalist,71,398831135,
955,Dent94,HolyWarOfLP,Elementalist,71,398362710,Dead
956,karunger,Crazy_GGG,Elementalist,71,398157071,Dead
957,oc_redfox,A_Tmp_AdditionalFail,Necromancer,71,397749013,Dead
958,CFrosty,SoulSuckingFistFucker,Occultist,71,397732833,
959,CFrosty,OceansSchfiftyFive,Elementalist,71,397687839,
960,Rydillin,Cardiomyopaethy,Gladiator,71,397504363,Dead
961,CFrosty,BigBadLadyBoner,Necromancer,71,397344389,
962,lillbrorsan,WishICouldPlayLostArk,Inquisitor,71,397200066,Dead
963,evaldasltt,newawaep,Elementalist,71,397194041,Dead
964,kminz,Buttdelirium,Raider,71,397194041,Dead
965,helloicanseeu,Admiralty_DE_Three,Guardian,71,397194041,Dead
966,CptCalamari,IntelligentFogPun,Hierophant,71,397194041,Dead
967,Lavolpezach,LavolpeZachDelirium,Gladiator,70,393819592,
968,tastymcgoohans,philkesselsmom,Necromancer,70,391918838,Dead
969,dangla1603,NerfMeㆍ,Elementalist,70,391285176,Dead
970,Geralt934,GonnaDieSoonTM,Ascendant,70,390722150,Dead
971,oddlol,ODDWARDLETSDIEEEE,Champion,70,390340885,Dead
972,Balenessa,ToxeeFoxee,Raider,70,389107709,Dead
973,nerdoto,berdobet,Champion,70,388360107,Dead
974,fergalan,pielDeDeliriumSlam,Chieftain,70,388037378,Dead
975,856974231,MeBigBerserkDick,Berserker,70,387486049,
976,yekn0d,yekNODD,Trickster,70,386496201,
977,luvqueen,SoSo_Delirium,Necromancer,70,386361587,
978,TheFalseIdol,DeadBoisOnly,Hierophant,70,385986479,Dead
979,13erserk,DeanTwoShotHCSSF,Slayer,70,385768926,Dead
980,ppete,BodzioLasttry_Deli,Champion,70,385694610,Dead
981,Bayonetwork,likelywontlive,Assassin,70,385554381,Dead
982,ZealX5,ZealXIII_TwitchPornstar,Saboteur,70,384215435,Dead
983,Makalkin,makalfire,Elementalist,70,383773603,Dead
984,Aterochka,StranniyDEDE,Hierophant,70,382150192,
985,Archenek,Archenek_BrzmiSuper,Champion,70,380855680,Dead
986,ozarik,ozarika,Champion,70,380579321,
987,네코집사,NeKo_Delirium_HCSSF,Gladiator,70,379390089,Dead
988,Jaddo5334,DeliriousJaddo,Gladiator,70,378956315,Dead
989,Papanoera,xxTotems,Hierophant,70,378692350,Dead
990,OnlyLogic,OL_BurnTheWorld,Chieftain,70,378573584,Dead
991,shangle22,Bashnir_HCde,Inquisitor,70,378150028,Dead
992,curse914,MAGAscientist,Necromancer,70,377893460,Dead
993,qlrobi30,GGeasyfos,Gladiator,70,377836585,
994,SLZN,LZN_DELL_IV,Inquisitor,70,377299916,Dead
995,unn0ticed,Nohax_grey,Slayer,70,377160445,
996,zetz44,ZETZ_C,Champion,70,376878500,
997,형준39,빡빡아생각은하고만들란말이야,Occultist,70,376848263,Dead
998,0000,Isenlyn,Pathfinder,70,375764327,Dead
999,Sturmbob,Cherrygotnibbled,Saboteur,70,375599350,
1000,Astranim,Ripualism,Juggernaut,70,375416072,
1001,Adikovsky,bumbumbumbumbumbumxd,Necromancer,70,375195350,Dead
1002,Diconius,DiconiusDeliWinions,Necromancer,70,374703075,
1003,TylorKang,SGT_DeliriumEverywhere,Saboteur,70,374403158,Dead
1004,TobbeLOL,TobbEA,Hierophant,70,372082430,Dead
1005,gadiner,ded_delirded,Hierophant,70,369996183,Dead
1006,Exune,ExuneDelirium,Elementalist,70,368188002,
1007,garker,fedasuklfdjsaklfdjsaf,Pathfinder,70,367337983,Dead
1008,tech809,chupapi,Inquisitor,70,366549028,Dead
1009,Ascuane,Ascuane,Pathfinder,70,366511885,
1010,f1rme,AllCatsWantsFifties,Pathfinder,70,366379814,
1011,BeetFarmer,BeetEndlessSomething,Occultist,70,366122553,
1012,xPurgatoryx,AussieAnalAnotherEvent,Champion,70,366094082,Dead
1013,Travic,IQUITTHISDAMNGAME,Elementalist,70,365507075,
1014,snooclrain,XVIII_V_I_XVI_IX_XIX_XX,Guardian,70,365030930,
1015,Deletz,DeletzDeli,Assassin,70,364945917,Dead
1016,mdmountain,범띠이십이년생,Inquisitor,70,364810918,
1017,Kistenengel,PanicGetsChonky,Chieftain,70,364178905,
1018,Pyrokah,FirstHCSSFPyro,Necromancer,70,364152682,
1019,Lobsterkite,DeliriousKite,Slayer,70,363906163,Dead
1020,lelus,PogDeliriumSecondChar,Raider,70,363906163,Dead
1021,Dec5952,ZappyHCAndStuffs,Raider,70,363906163,Dead
1022,TungTung,Simone_Rippert,Occultist,70,363906163,Dead
1023,Spudnubs,elkciP,Hierophant,70,363906163,Dead
1024,Schweppes51988,ShavedPork,Necromancer,69,360824033,Dead
1025,Zitti85,Trythisonnneee,Guardian,69,358379566,Dead
1026,Sioux64,ezrzerzerzer,Guardian,69,358050498,Dead
1027,Syroxor,Syroxis_deli,Guardian,69,357836077,
1028,Taivon83,Taivon_DeliriumCTR,Champion,69,356810740,Dead
1029,Cadall_Hale,Cadall_HaleDeli,Pathfinder,69,356123084,Dead
1030,llnesisll,Sirmahs,Trickster,69,355769967,Dead
1031,Konsequ3nceTV,EnergyBladeHieroHC,Hierophant,69,355106947,Dead
1032,TraditionalMUSTANG,GlantonDeliriumYourButt,Deadeye,69,354418538,Dead
1033,Epsi,ㆍEpsiㆍㆍ,Elementalist,69,354408524,Dead
1034,Vagrant108,FOIYAAH,Chieftain,69,354101277,Dead
1035,Mozzie,GEYAVoid,Guardian,69,353964473,Dead
1036,DerRandy,RNDY_Deli,Slayer,69,353880944,Dead
1037,NietchevY,Deli_NietChev_Where,Trickster,69,353649902,Dead
1038,godmodeon,Zmain_Level_Fourteen,Berserker,69,353309776,Dead
1039,Phuzioncrue,DeadestPantsXx,Gladiator,69,352885113,Dead
1040,Domo85,IP_EndlessStyx,Pathfinder,69,352688380,Dead
1041,sbskkkk,veryeasypoe,Chieftain,69,352512308,Dead
1042,pneuma_pneuma,Soggy_Cheerio,Juggernaut,69,352263179,
1043,Pyrenean,CovidianZombies,Deadeye,69,352153481,Dead
1044,Twisting,Nef_ElRetardo,Trickster,69,351811663,Dead
1045,Lyeel,LyeelCobra,Deadeye,69,351622215,Dead
1046,Ahjuvdin2,PapitoRzucaSniezkami,Inquisitor,69,349191102,
1047,Kharver,Kharver_HCSSF_Deli,Raider,69,347657301,Dead
1048,KuschelKatze,HimikoOneYCloserToDeath,Deadeye,69,347389049,Dead
1049,jonny_oni,jonny_oni_delirium,Saboteur,69,347209323,Dead
1050,fiskrens,ㆍkukenㆍ,Elementalist,69,344763415,Dead
1051,Gyanni,Benegesseryte,Occultist,69,343638580,Dead
1052,Pyrozaekus,Zhaekus_TTV,Berserker,69,343153647,Dead
1053,realbrna,WTFLAGKILEDME,Gladiator,69,342792262,
1054,MERIAT,А_н_д_р_е_Й,Juggernaut,69,341735272,Dead
1055,skyf4ll,Onichansww,Champion,69,341567519,Dead
1056,Luzie08,somedayitwillwork,Pathfinder,69,341406503,Dead
1057,뒷골목의제이엠,BS_Deli_TTTT,Pathfinder,69,340470940,Dead
1058,KuseKuse,Kuse_Second_Breakfast,Berserker,69,339995305,Dead
1059,llnesisll,Surmahs,Occultist,69,339948454,Dead
1060,FelQuiste,vV_spInNy_X,Champion,69,338941267,Dead
1061,Demiurgi,DeliAss,Assassin,69,338406385,Dead
1062,torhildr,TR_TRickster_what,Trickster,69,336698057,Dead
1063,Ciribomflax,ElectniteS,Chieftain,69,335865959,Dead
1064,heiji17,_Heiji_,Guardian,69,335441518,Dead
1065,xaxi123,PainChamping_Again,Necromancer,69,334652457,Dead
1066,Mokoma,LetsBlast,Elementalist,69,334143142,Dead
1067,Milop1986,Cursena,Ascendant,69,333233648,Dead
1068,nonoroazoro,dPool,Pathfinder,69,333233648,Dead
1069,Mucuroz,Muc_DeliPain,Slayer,69,333233648,Dead
1070,Phalm,Phalm_Spooky_Gray_Fog,Ascendant,69,333233648,Dead
1071,Wifig,shadownt,Assassin,69,333233648,Dead
1072,eigil,fallenteen,Saboteur,68,331345808,
1073,ponnwa,PPon_Deli_HCSSF_akeome,Saboteur,68,331208640,Dead
1074,CynicalLiability,Cyn_HARVESTDETECTED,Chieftain,68,329351462,Dead
1075,mattgore,MattDeliriumCheftain,Chieftain,68,328927242,Dead
1076,ZeroesPoe,ZeroesCantKillAnything,Pathfinder,68,327987912,Dead
1077,Cub0,CuboCharacterSelection,Elementalist,68,326963791,Dead
1078,FluDèche,DeadeyeHCSSF,Deadeye,68,325121704,Dead
1079,TheFalseIdol,Krillsonator,Trickster,68,323929884,Dead
1080,Sofitia,GoingFullGas,Ascendant,68,323302550,Dead
1081,U_g_a,_Uga_,Necromancer,68,323075633,Dead
1082,XX003C,CAFE_BABE_DELI_I,Guardian,68,322620364,Dead
1083,U_g_a,_Uga_,Inquisitor,68,322326727,Dead
1084,Hronmeer,Hronmeer_,Berserker,68,321533625,Dead
1085,BasedPops,GankedByKids,Berserker,68,321312080,Dead
1086,kochegar1986,gisRat,Champion,68,320945354,Dead
1087,coactusinfinitus,HokerInChains,Berserker,68,319724435,Dead
1088,Viktor2k,LeBeufmann,Juggernaut,68,315661085,
1089,Kinria,Shoon_freeaf,Occultist,68,315572479,Dead
1090,Vanderlan,Laceeratebrazil_delan,Gladiator,68,315569173,Dead
1091,Eevil,Eevil_DIE,Champion,68,314129935,Dead
1092,elwaaa,elwaaarootssdklfjklsfjs,Berserker,68,313921990,
1093,p3on,samekroni,Hierophant,68,312574333,Dead
1094,MyenVar,Myen_HeatDeathTheory,Elementalist,68,310670706,Dead
1095,Ldub,awfaegbwsrhednj,Juggernaut,68,309208693,Dead
1096,ScottishSniper9,ScottishColdWitch,Occultist,68,308893957,Dead
1097,TopferHarald,Okaay_LetsGo,Inquisitor,68,308461460,Dead
1098,cbrgg,bsrtbvvv,Ascendant,68,305333745,Dead
1099,Naix1337,BleedPfeil,Gladiator,68,304972236,Dead
1100,DeadandDoom,DeadandDestruction,Necromancer,68,304972236,Dead
1101,El_Bojack,VortexForeverEver,Occultist,68,304972236,Dead
1102,xCzachaDymi,Czacha_Delirium,Pathfinder,68,304972236,Dead
1103,Kalderan,DeliriumAbsolut,Guardian,68,304972236,Dead
1104,WolframH,SockLint,Hierophant,67,300750441,Dead
1105,mystatssuck,SnoobieNYD,Gladiator,67,300324033,Dead
1106,rcllucas,asdgfhghkjlkj,Champion,67,300239767,Dead
1107,Reginrok,ShipItRick,Ascendant,67,299902867,Dead
1108,eliehh,Eliot_zdps,Occultist,67,299508781,Dead
1109,pikmento,Piioisbadandabitsad,Raider,67,298076372,Dead
1110,Shank9,ShankTwoo,Hierophant,67,298022320,
1111,WhyHeroThere,NotPachyPouli,Champion,67,297891239,Dead
1112,djillwill,notagainmotherfucker,Occultist,67,296685902,Dead
1113,xserper,MeleeTankDD,Inquisitor,67,295109819,Dead
1114,nimroz,hehenesys,Guardian,67,292183305,Dead
1115,trueno2,KenTwoDeli,Ascendant,67,291633137,
1116,Xhibbi,XhibbiㆍYoinker,Trickster,67,291077334,Dead
1117,trtycd,CR_환영챔피,Champion,67,290874182,Dead
1118,PokemonTrainer,Espiaㆍ,Saboteur,67,289831549,Dead
1119,ctide,ctidelirium,Trickster,67,289596806,Dead
1120,DartHerohito,glad___,Gladiator,67,289402701,Dead
1121,Greatrussian,fpoikjeapjndpaksmdfadas,Berserker,67,289315033,Dead
1122,dOOF,LaikaㆍDelirium,Occultist,67,287163285,Dead
1123,UnityGaru,HitagiVeryFun,Saboteur,67,287065005,
1124,Hodorhodor,aaaaaaaaaaaddeeznuts,Champion,67,286604285,Dead
1125,Eevil,Eevil_DIE,Champion,67,282647756,Dead
1126,2BuckChuck,DEgoTrapagain,Saboteur,67,281031008,
1127,Quantrik,QuantrikThisEventSucks,Pathfinder,67,279807852,
1128,LakuaerLinLin,yitiantiande,Champion,67,279160003,Dead
1129,Rokolzk,GabeTestandoAVida,Necromancer,67,278952403,Dead
1130,realgreat,찢어진경기도,Guardian,67,278952403,Dead
1131,Wuxian123,VaalDetonateMyself,Elementalist,66,277314474,Dead
1132,cecisa,Reafly_S,Ascendant,66,276927448,
1133,buffScruff,Fog_Sucks,Inquisitor,66,275281221,Dead
1134,FackLD,FackLD_,Slayer,66,275250418,Dead
1135,tarilen,RagingDeliriusly,Inquisitor,66,274134501,Dead
1136,박카쓰에프,환영합니다박카스,Champion,66,273379404,Dead
1137,Jarod77,JarodDeliEverywhere,Chieftain,66,272993963,Dead
1138,BullsEyeKyo,DeliriousThefo,Hierophant,66,269613809,Dead
1139,moistgiraffe,EndlessDelirium_Pizza,Assassin,66,269315684,Dead
1140,Beardslee12,BeardsBleed,Gladiator,66,269097775,Dead
1141,greekgoddessstyx,Greek_Goddess_Tempestas,Slayer,66,267639046,Dead
1142,fabianz,Jim_BomGirl,Necromancer,66,266764531,Dead
1143,jstTheWiND,wnD_idk,Juggernaut,66,266404188,Dead
1144,siliguous,siliDelerium,Saboteur,66,265466796,Dead
1145,sazayo,Sazoblitère,Juggernaut,66,264561762,Dead
1146,TBLZero,fghdtfyumujkgyhkhkhjkhj,Assassin,66,264118195,Dead
1147,Kazak132,LabTrapEnjoyer,Occultist,66,264019796,Dead
1148,madam0909,Adult_MeeLo_Delirium,Champion,66,261717479,Dead
1149,Hronmeer,ㆍ_ㆍHronmeer,Berserker,66,261329293,Dead
1150,Alaysian28,GreyFilterEngage,Guardian,66,260717824,Dead
1151,Fandadom90,Modadnaf,Pathfinder,66,259615440,
1152,Jeradin,Jeradz,Chieftain,66,258964594,
1153,Orbitis,DoongeegeeTheDelirious,Champion,66,257219798,
1154,thebibeau,EmmalitaDelirium,Necromancer,66,256278746,
1155,Gavinator42,GnTheFirst,Trickster,66,256162669,Dead
1156,Bayonetwork,likelywontwin,Trickster,65,253946966,
1157,LakuaerLinLin,guaitaimengbuwanle,Champion,65,251390585,Dead
1158,BLACKB1RDZ,GimmeTheDemiPlz,Gladiator,65,250310990,Dead
1159,Pronoes84,JonnyHelix,Duelist,65,249179347,Dead
1160,brokenworld12,urkííííjj,Inquisitor,65,249155171,
1161,Intertwined,ImpaledByFortune,Champion,65,247828345,
1162,Deathsoul_1984,adfaidfkeiee,Hierophant,65,246836247,
1163,Penguinranger,ForRealLastChance_POE,Occultist,65,246414721,Dead
1164,HaLLuCiiNaTioN,Disable,Champion,65,246375735,Dead
1165,7daystogo,NewYearOldAddiction,Occultist,65,242728388,
1166,Gaarhord,йцуйцуфывфвйцу,Deadeye,65,241119831,Dead
1167,Surf,DELIELIELIUMBRELLAELLA,Guardian,65,239948762,
1168,AnZpoe,AnZReadyToLogout,Deadeye,65,239034674,Dead
1169,damien4damien,DamiensAxeEnjoyer,Gladiator,65,236003044,
1170,Arrovs,Debilisms,Juggernaut,65,234011162,Dead
1171,madam0909,Adult_MeeLo_Delirium,Champion,64,231816906,Dead
1172,FairyLawQ,SHKKOOZZ,Inquisitor,64,230680671,Dead
1173,nitro1010,DeliriumEvent,Necromancer,64,230518562,Dead
1174,lukas199228,Letstryagainandagainand,Necromancer,64,230320971,Dead
1175,dotung321,DoTung_DeliWee,Slayer,64,229981737,Dead
1176,Rillzp,deleriumeverywherethree,Champion,64,229912631,Dead
1177,hmj2017,전투마법사인퀴,Inquisitor,64,229689866,Dead
1178,Daylen,Daylen_allisgrey,Pathfinder,64,229646493,Dead
1179,DaeHauq,Cocnotion,Trickster,64,228781037,Dead
1180,wakumcleaner,rip_pc_dude,Necromancer,64,227914986,
1181,npu3pak,сквозняк_из_ада,Inquisitor,64,225373114,
1182,hamburn22,tannéenesti,Juggernaut,64,221415091,Dead
1183,Alex_the_bear,Deli_Alex_Chief,Chieftain,64,221334723,
1184,pedigreepal,CodexHelix,Champion,64,220678241,Dead
1185,Espedingens,EspeGreyEverywhere,Pathfinder,64,220255502,Dead
1186,allgameru,BloomEveryWhereHC,Inquisitor,64,219280042,Dead
1187,bumaia,Bumerina,Deadeye,64,218405844,
1188,MODERNDEFENDER,BORGᅌTACTICALᅌCUBE,Inquisitor,64,215587267,Dead
1189,koo_lilil,adwhbrft,Champion,64,213920367,Dead
1190,퀄리어틴,나그만죽을래_iv,Champion,64,213343715,Dead
1191,Officeguy,Chilynnb,Gladiator,64,213232411,Dead
1192,Kuronin,sdfsdsdfffsdfdsf,Inquisitor,63,210502525,Dead
1193,Marmot,Futilia_Trihard,Necromancer,63,209314485,Dead
1194,puddle444,Лялябро,Juggernaut,63,208307858,Dead
1195,DraterM4E,HelixTard,Champion,63,207177495,Dead
1196,KanyeBestWest,LilDelirious,Occultist,63,206885193,
1197,Finnchris,JobinColdYes,Occultist,63,204298664,
1198,Dequr1,FNAxDelirium,Berserker,63,201537014,
1199,Gilgamysh,FlounderingSix,Champion,63,200826402,
1200,BenedictioTenebris,ДендралионДжозаэнсис,Champion,63,200290464,
1201,bakardius,Bakar_Come_On,Elementalist,63,198560859,
1202,Ohzaru,Ohz_Deli_IV,Inquisitor,63,198554112,Dead
1203,marfu,Marf_BL_,Gladiator,63,197778483,Dead
1204,thebling,Bling_FogLamps,Inquisitor,63,197722353,Dead
1205,Yiruru,deliriumruru,Pathfinder,63,196366048,Dead
1206,jehovax,rasvasimpanssi,Gladiator,63,196104882,
1207,MoistNuggets,DILF__Wilson,Berserker,63,195101714,Dead
1208,지능범,지능범한무환영,Champion,63,194049893,Dead
1209,Wunderfee,groottakesrootonmyboobs,Saboteur,62,191213834,
1210,Pooterbilbo,PooterDeli,Slayer,62,191041733,
1211,VileArcanist,VileLSRaiderX,Raider,62,188303483,Dead
1212,쥐렸다,HCSSF_Delirium_G렸다,Saboteur,62,188103417,
1213,ExiledKore,WhyDoIgoAgain,Ranger,62,187500632,Dead
1214,Jimmayyyyy,DeliPartTwo,Juggernaut,62,184640976,Dead
1215,Sarrom107,Sarrom_LastTry,Assassin,62,183199335,
1216,Bzizzlez,qwertyasdfghjklzxc,Deadeye,62,183174846,Dead
1217,DeFlHo,una_vez_mas,Occultist,62,182521838,Dead
